1.6005e-12,1.6343e-12,1.6684e-12,1.7028e-12,1.7376e-12,1.7726e-12,1.8078e-12,1.843e-12,1.8779e-12,1.9123e-12,1.9457e-12,1.9779e-12,2.0083e-12,2.0365e-12,2.062e-12,2.0843e-12,2.1029e-12,2.1174e-12,2.1274e-12,2.1325e-12,2.1324e-12,2.1269e-12,2.116e-12,2.0996e-12,2.0778e-12,2.0507e-12,2.0185e-12,1.9817e-12,1.9405e-12,1.8955e-12,1.8472e-12,1.7959e-12,1.7424e-12,1.687e-12,1.6303e-12,1.5727e-12,1.5147e-12,1.4566e-12,1.3987e-12,1.3414e-12,1.2847e-12,1.2289e-12,1.174e-12,1.12e-12,1.067e-12,1.0149e-12,9.6369e-13,9.1329e-13,8.6366e-13,8.1481e-13,7.6678e-13,7.197e-13,6.7381e-13,6.2948e-13,5.8731e-13,5.4811e-13,5.1299e-13,4.8334e-13,4.6079e-13,4.4699e-13,4.4332e-13,4.5049e-13,4.6838e-13,4.9604e-13,5.3202e-13,5.747e-13,6.225e-13,6.7405e-13,7.2818e-13,7.8393e-13,8.4051e-13,8.973e-13,9.5379e-13,1.0096e-12,1.0644e-12,1.1181e-12,1.1704e-12,1.2213e-12,1.2707e-12,1.3188e-12,1.3654e-12,1.4108e-12,1.4549e-12,1.498e-12,1.5401e-12,1.5814e-12,1.6219e-12,1.6618e-12,1.7012e-12,1.7401e-12,1.7786e-12
1.6546e-12,1.6892e-12,1.724e-12,1.7591e-12,1.7944e-12,1.8299e-12,1.8655e-12,1.901e-12,1.9362e-12,1.9707e-12,2.0043e-12,2.0364e-12,2.0668e-12,2.0949e-12,2.1203e-12,2.1424e-12,2.1608e-12,2.175e-12,2.1847e-12,2.1896e-12,2.1892e-12,2.1835e-12,2.1723e-12,2.1556e-12,2.1334e-12,2.106e-12,2.0736e-12,2.0364e-12,1.995e-12,1.9496e-12,1.9009e-12,1.8492e-12,1.7952e-12,1.7393e-12,1.682e-12,1.6239e-12,1.5652e-12,1.5064e-12,1.4478e-12,1.3897e-12,1.3322e-12,1.2755e-12,1.2197e-12,1.1648e-12,1.1109e-12,1.0579e-12,1.0059e-12,9.5467e-13,9.0435e-13,8.5491e-13,8.0644e-13,7.5909e-13,7.1313e-13,6.6897e-13,6.2722e-13,5.8868e-13,5.5443e-13,5.2578e-13,5.0419e-13,4.9112e-13,4.8776e-13,4.9474e-13,5.1195e-13,5.386e-13,5.7345e-13,6.1503e-13,6.6188e-13,7.127e-13,7.6632e-13,8.2179e-13,8.7832e-13,9.3526e-13,9.9208e-13,1.0484e-12,1.1038e-12,1.1583e-12,1.2114e-12,1.2633e-12,1.3138e-12,1.3629e-12,1.4107e-12,1.4572e-12,1.5026e-12,1.5468e-12,1.5901e-12,1.6325e-12,1.6741e-12,1.7151e-12,1.7554e-12,1.7952e-12,1.8346e-12
1.7107e-12,1.7461e-12,1.7816e-12,1.8173e-12,1.8532e-12,1.8892e-12,1.9252e-12,1.961e-12,1.9964e-12,2.0311e-12,2.0647e-12,2.0969e-12,2.1272e-12,2.1552e-12,2.1804e-12,2.2023e-12,2.2204e-12,2.2344e-12,2.2439e-12,2.2484e-12,2.2478e-12,2.2418e-12,2.2303e-12,2.2133e-12,2.1909e-12,2.1632e-12,2.1304e-12,2.093e-12,2.0512e-12,2.0055e-12,1.9564e-12,1.9043e-12,1.8499e-12,1.7935e-12,1.7357e-12,1.677e-12,1.6177e-12,1.5583e-12,1.4989e-12,1.44e-12,1.3817e-12,1.3242e-12,1.2675e-12,1.2118e-12,1.157e-12,1.1032e-12,1.0503e-12,9.9837e-13,9.4739e-13,8.9742e-13,8.4854e-13,8.0096e-13,7.5497e-13,7.1101e-13,6.6967e-13,6.3178e-13,5.9835e-13,5.7061e-13,5.4988e-13,5.3746e-13,5.3437e-13,5.4117e-13,5.5777e-13,5.8352e-13,6.1731e-13,6.5784e-13,7.0377e-13,7.5384e-13,8.0692e-13,8.6207e-13,9.1849e-13,9.7552e-13,1.0326e-12,1.0894e-12,1.1454e-12,1.2005e-12,1.2545e-12,1.3073e-12,1.3588e-12,1.409e-12,1.4579e-12,1.5055e-12,1.552e-12,1.5975e-12,1.6419e-12,1.6854e-12,1.7281e-12,1.7701e-12,1.8114e-12,1.8522e-12,1.8924e-12
1.7688e-12,1.805e-12,1.8412e-12,1.8776e-12,1.914e-12,1.9505e-12,1.9869e-12,2.023e-12,2.0586e-12,2.0934e-12,2.1271e-12,2.1592e-12,2.1895e-12,2.2173e-12,2.2423e-12,2.264e-12,2.2819e-12,2.2956e-12,2.3048e-12,2.309e-12,2.3081e-12,2.3018e-12,2.29e-12,2.2728e-12,2.2501e-12,2.2221e-12,2.1891e-12,2.1513e-12,2.1092e-12,2.0632e-12,2.0138e-12,1.9614e-12,1.9065e-12,1.8497e-12,1.7914e-12,1.7321e-12,1.6723e-12,1.6122e-12,1.5521e-12,1.4925e-12,1.4334e-12,1.3751e-12,1.3176e-12,1.261e-12,1.2054e-12,1.1507e-12,1.0971e-12,1.0444e-12,9.9285e-13,9.4238e-13,8.9315e-13,8.4538e-13,7.9939e-13,7.5563e-13,7.1471e-13,6.7744e-13,6.4478e-13,6.1787e-13,5.9791e-13,5.8605e-13,5.832e-13,5.8983e-13,6.0589e-13,6.3081e-13,6.6363e-13,7.0317e-13,7.4819e-13,7.975e-13,8.5002e-13,9.0482e-13,9.6108e-13,1.0181e-12,1.0755e-12,1.1326e-12,1.1892e-12,1.245e-12,1.2997e-12,1.3534e-12,1.4059e-12,1.4571e-12,1.507e-12,1.5558e-12,1.6034e-12,1.65e-12,1.6955e-12,1.7402e-12,1.784e-12,1.827e-12,1.8693e-12,1.9109e-12,1.9519e-12
1.8289e-12,1.8659e-12,1.9029e-12,1.9399e-12,1.9769e-12,2.0138e-12,2.0506e-12,2.0869e-12,2.1227e-12,2.1577e-12,2.1914e-12,2.2235e-12,2.2537e-12,2.2813e-12,2.3061e-12,2.3276e-12,2.3453e-12,2.3587e-12,2.3676e-12,2.3715e-12,2.3703e-12,2.3637e-12,2.3516e-12,2.3341e-12,2.3111e-12,2.2828e-12,2.2496e-12,2.2115e-12,2.1692e-12,2.1229e-12,2.0731e-12,2.0204e-12,1.9651e-12,1.9079e-12,1.8491e-12,1.7893e-12,1.7289e-12,1.6682e-12,1.6075e-12,1.5471e-12,1.4873e-12,1.4282e-12,1.3699e-12,1.3125e-12,1.256e-12,1.2006e-12,1.1463e-12,1.093e-12,1.0408e-12,9.8986e-13,9.4031e-13,8.9238e-13,8.4642e-13,8.0288e-13,7.6239e-13,7.257e-13,6.9375e-13,6.6759e-13,6.4833e-13,6.3697e-13,6.3432e-13,6.408e-13,6.5636e-13,6.8051e-13,7.1242e-13,7.5102e-13,7.9516e-13,8.4372e-13,8.9566e-13,9.5007e-13,1.0061e-12,1.0632e-12,1.1207e-12,1.1781e-12,1.2352e-12,1.2916e-12,1.3471e-12,1.4016e-12,1.455e-12,1.5072e-12,1.5582e-12,1.6081e-12,1.6568e-12,1.7045e-12,1.7511e-12,1.7968e-12,1.8417e-12,1.8857e-12,1.9289e-12,1.9715e-12,2.0133e-12
1.8911e-12,1.9289e-12,1.9666e-12,2.0042e-12,2.0418e-12,2.0792e-12,2.1163e-12,2.1529e-12,2.1889e-12,2.224e-12,2.2577e-12,2.2898e-12,2.3198e-12,2.3473e-12,2.3719e-12,2.3931e-12,2.4105e-12,2.4236e-12,2.4322e-12,2.4358e-12,2.4343e-12,2.4274e-12,2.415e-12,2.3972e-12,2.3739e-12,2.3454e-12,2.3119e-12,2.2736e-12,2.231e-12,2.1844e-12,2.1344e-12,2.0813e-12,2.0257e-12,1.9681e-12,1.9089e-12,1.8486e-12,1.7876e-12,1.7263e-12,1.665e-12,1.604e-12,1.5434e-12,1.4835e-12,1.4245e-12,1.3663e-12,1.3091e-12,1.253e-12,1.1979e-12,1.144e-12,1.0913e-12,1.0399e-12,9.9009e-13,9.4204e-13,8.9613e-13,8.5282e-13,8.1272e-13,7.7659e-13,7.4531e-13,7.1984e-13,7.0119e-13,6.9027e-13,6.8779e-13,6.9411e-13,7.0922e-13,7.3267e-13,7.6373e-13,8.0143e-13,8.4471e-13,8.9253e-13,9.4388e-13,9.9787e-13,1.0537e-12,1.1107e-12,1.1683e-12,1.2261e-12,1.2836e-12,1.3406e-12,1.3968e-12,1.4521e-12,1.5063e-12,1.5595e-12,1.6115e-12,1.6624e-12,1.7122e-12,1.761e-12,1.8087e-12,1.8555e-12,1.9013e-12,1.9463e-12,1.9905e-12,2.0339e-12,2.0765e-12
1.9555e-12,1.994e-12,2.0324e-12,2.0707e-12,2.1088e-12,2.1466e-12,2.1841e-12,2.221e-12,2.2571e-12,2.2922e-12,2.326e-12,2.358e-12,2.3879e-12,2.4152e-12,2.4396e-12,2.4605e-12,2.4776e-12,2.4904e-12,2.4987e-12,2.502e-12,2.5001e-12,2.4929e-12,2.4803e-12,2.4622e-12,2.4387e-12,2.4099e-12,2.3762e-12,2.3377e-12,2.2948e-12,2.248e-12,2.1976e-12,2.1443e-12,2.0884e-12,2.0304e-12,1.9708e-12,1.91e-12,1.8485e-12,1.7867e-12,1.7248e-12,1.6631e-12,1.6018e-12,1.5412e-12,1.4814e-12,1.4225e-12,1.3646e-12,1.3078e-12,1.2521e-12,1.1976e-12,1.1444e-12,1.0926e-12,1.0425e-12,9.944e-13,9.4855e-13,9.0547e-13,8.6577e-13,8.3017e-13,7.9949e-13,7.7465e-13,7.5655e-13,7.4601e-13,7.4367e-13,7.4985e-13,7.6452e-13,7.8732e-13,8.1758e-13,8.5443e-13,8.9689e-13,9.4397e-13,9.9473e-13,1.0483e-12,1.1038e-12,1.1608e-12,1.2185e-12,1.2765e-12,1.3344e-12,1.3919e-12,1.4487e-12,1.5048e-12,1.5599e-12,1.6139e-12,1.6669e-12,1.7188e-12,1.7697e-12,1.8195e-12,1.8682e-12,1.916e-12,1.9629e-12,2.0089e-12,2.0539e-12,2.0982e-12,2.1416e-12
2.0219e-12,2.0613e-12,2.1004e-12,2.1392e-12,2.1778e-12,2.2161e-12,2.2539e-12,2.2911e-12,2.3274e-12,2.3626e-12,2.3963e-12,2.4282e-12,2.458e-12,2.4851e-12,2.5092e-12,2.5299e-12,2.5467e-12,2.5592e-12,2.5671e-12,2.5701e-12,2.5679e-12,2.5604e-12,2.5475e-12,2.5291e-12,2.5053e-12,2.4763e-12,2.4423e-12,2.4036e-12,2.3605e-12,2.3135e-12,2.2629e-12,2.2093e-12,2.1531e-12,2.0947e-12,2.0348e-12,1.9736e-12,1.9116e-12,1.8493e-12,1.7868e-12,1.7245e-12,1.6626e-12,1.6013e-12,1.5408e-12,1.4812e-12,1.4226e-12,1.3651e-12,1.3088e-12,1.2537e-12,1.2001e-12,1.148e-12,1.0977e-12,1.0495e-12,1.0037e-12,9.609e-13,9.2158e-13,8.8646e-13,8.5635e-13,8.3207e-13,8.1446e-13,8.0426e-13,8.0202e-13,8.0805e-13,8.2233e-13,8.4452e-13,8.7403e-13,9.1006e-13,9.5173e-13,9.9809e-13,1.0482e-12,1.1013e-12,1.1566e-12,1.2134e-12,1.2711e-12,1.3293e-12,1.3876e-12,1.4455e-12,1.503e-12,1.5598e-12,1.6156e-12,1.6706e-12,1.7245e-12,1.7774e-12,1.8292e-12,1.8801e-12,1.9298e-12,1.9786e-12,2.0265e-12,2.0734e-12,2.1193e-12,2.1644e-12,2.2086e-12
2.0906e-12,2.1307e-12,2.1704e-12,2.2099e-12,2.249e-12,2.2877e-12,2.3258e-12,2.3632e-12,2.3997e-12,2.4349e-12,2.4686e-12,2.5005e-12,2.5301e-12,2.557e-12,2.5808e-12,2.6012e-12,2.6176e-12,2.6298e-12,2.6374e-12,2.64e-12,2.6376e-12,2.6297e-12,2.6165e-12,2.5979e-12,2.5739e-12,2.5447e-12,2.5105e-12,2.4715e-12,2.4283e-12,2.381e-12,2.3302e-12,2.2763e-12,2.2199e-12,2.1612e-12,2.1009e-12,2.0394e-12,1.977e-12,1.9141e-12,1.8511e-12,1.7882e-12,1.7257e-12,1.6638e-12,1.6026e-12,1.5424e-12,1.4832e-12,1.425e-12,1.3682e-12,1.3126e-12,1.2586e-12,1.2062e-12,1.1557e-12,1.1074e-12,1.0617e-12,1.0191e-12,9.8018e-13,9.4553e-13,9.1593e-13,8.9216e-13,8.7498e-13,8.6507e-13,8.6292e-13,8.688e-13,8.827e-13,9.0431e-13,9.3311e-13,9.6837e-13,1.0093e-12,1.0549e-12,1.1044e-12,1.1571e-12,1.212e-12,1.2687e-12,1.3264e-12,1.3847e-12,1.4433e-12,1.5017e-12,1.5597e-12,1.6171e-12,1.6738e-12,1.7295e-12,1.7843e-12,1.8382e-12,1.891e-12,1.9427e-12,1.9935e-12,2.0433e-12,2.092e-12,2.1398e-12,2.1867e-12,2.2326e-12,2.2775e-12
2.1614e-12,2.2023e-12,2.2427e-12,2.2827e-12,2.3223e-12,2.3614e-12,2.3998e-12,2.4375e-12,2.474e-12,2.5093e-12,2.543e-12,2.5747e-12,2.6042e-12,2.6308e-12,2.6544e-12,2.6745e-12,2.6906e-12,2.7024e-12,2.7097e-12,2.712e-12,2.7091e-12,2.701e-12,2.6875e-12,2.6686e-12,2.6444e-12,2.615e-12,2.5806e-12,2.5415e-12,2.498e-12,2.4506e-12,2.3996e-12,2.3455e-12,2.2888e-12,2.2299e-12,2.1693e-12,2.1074e-12,2.0446e-12,1.9813e-12,1.9177e-12,1.8543e-12,1.7913e-12,1.7288e-12,1.667e-12,1.6061e-12,1.5463e-12,1.4876e-12,1.4302e-12,1.3742e-12,1.3198e-12,1.2671e-12,1.2165e-12,1.1682e-12,1.1226e-12,1.0802e-12,1.0416e-12,1.0074e-12,9.7827e-13,9.5496e-13,9.3817e-13,9.2851e-13,9.2642e-13,9.3215e-13,9.4568e-13,9.6675e-13,9.9487e-13,1.0294e-12,1.0695e-12,1.1145e-12,1.1634e-12,1.2155e-12,1.2702e-12,1.3266e-12,1.3843e-12,1.4427e-12,1.5015e-12,1.5603e-12,1.6189e-12,1.6769e-12,1.7342e-12,1.7908e-12,1.8464e-12,1.9012e-12,1.9549e-12,2.0076e-12,2.0593e-12,2.11e-12,2.1597e-12,2.2083e-12,2.256e-12,2.3027e-12,2.3483e-12
2.2345e-12,2.276e-12,2.3171e-12,2.3577e-12,2.3978e-12,2.4372e-12,2.476e-12,2.5138e-12,2.5505e-12,2.5858e-12,2.6194e-12,2.651e-12,2.6803e-12,2.7067e-12,2.73e-12,2.7497e-12,2.7655e-12,2.777e-12,2.7839e-12,2.7858e-12,2.7827e-12,2.7743e-12,2.7605e-12,2.7413e-12,2.7169e-12,2.6873e-12,2.6527e-12,2.6134e-12,2.5698e-12,2.5222e-12,2.4711e-12,2.4168e-12,2.3599e-12,2.3008e-12,2.2399e-12,2.1776e-12,2.1145e-12,2.0507e-12,1.9868e-12,1.9229e-12,1.8593e-12,1.7962e-12,1.7339e-12,1.6725e-12,1.6121e-12,1.5529e-12,1.495e-12,1.4386e-12,1.3838e-12,1.3309e-12,1.2801e-12,1.2318e-12,1.1864e-12,1.1442e-12,1.1059e-12,1.0721e-12,1.0434e-12,1.0205e-12,1.0041e-12,9.9463e-13,9.9258e-13,9.9815e-13,1.0113e-12,1.0319e-12,1.0593e-12,1.0932e-12,1.1326e-12,1.1768e-12,1.2252e-12,1.2768e-12,1.331e-12,1.3873e-12,1.4449e-12,1.5034e-12,1.5624e-12,1.6215e-12,1.6805e-12,1.7391e-12,1.7971e-12,1.8544e-12,1.9109e-12,1.9664e-12,2.021e-12,2.0746e-12,2.1272e-12,2.1788e-12,2.2294e-12,2.2789e-12,2.3274e-12,2.3748e-12,2.4211e-12
2.3098e-12,2.352e-12,2.3937e-12,2.4348e-12,2.4754e-12,2.5152e-12,2.5542e-12,2.5922e-12,2.629e-12,2.6643e-12,2.6979e-12,2.7294e-12,2.7584e-12,2.7846e-12,2.8075e-12,2.8269e-12,2.8424e-12,2.8535e-12,2.86e-12,2.8616e-12,2.8582e-12,2.8495e-12,2.8354e-12,2.816e-12,2.7913e-12,2.7615e-12,2.7268e-12,2.6874e-12,2.6436e-12,2.5959e-12,2.5447e-12,2.4903e-12,2.4332e-12,2.3738e-12,2.3127e-12,2.2502e-12,2.1867e-12,2.1226e-12,2.0582e-12,1.9939e-12,1.9298e-12,1.8662e-12,1.8034e-12,1.7414e-12,1.6805e-12,1.6208e-12,1.5625e-12,1.5057e-12,1.4507e-12,1.3976e-12,1.3467e-12,1.2984e-12,1.2531e-12,1.2112e-12,1.1732e-12,1.1397e-12,1.1114e-12,1.0889e-12,1.0728e-12,1.0635e-12,1.0615e-12,1.0669e-12,1.0797e-12,1.0997e-12,1.1266e-12,1.1597e-12,1.1984e-12,1.242e-12,1.2897e-12,1.3409e-12,1.3947e-12,1.4507e-12,1.5082e-12,1.5667e-12,1.6259e-12,1.6854e-12,1.7447e-12,1.8038e-12,1.8625e-12,1.9204e-12,1.9776e-12,2.034e-12,2.0894e-12,2.1439e-12,2.1974e-12,2.2498e-12,2.3012e-12,2.3515e-12,2.4007e-12,2.4489e-12,2.4958e-12
2.3873e-12,2.4302e-12,2.4725e-12,2.5141e-12,2.5551e-12,2.5953e-12,2.6345e-12,2.6727e-12,2.7096e-12,2.7449e-12,2.7784e-12,2.8097e-12,2.8385e-12,2.8644e-12,2.8871e-12,2.9062e-12,2.9212e-12,2.932e-12,2.9382e-12,2.9394e-12,2.9356e-12,2.9266e-12,2.9123e-12,2.8927e-12,2.8678e-12,2.8378e-12,2.8029e-12,2.7634e-12,2.7196e-12,2.6718e-12,2.6204e-12,2.5658e-12,2.5086e-12,2.4491e-12,2.3878e-12,2.325e-12,2.2613e-12,2.1968e-12,2.1321e-12,2.0673e-12,2.0028e-12,1.9388e-12,1.8755e-12,1.8131e-12,1.7517e-12,1.6916e-12,1.6329e-12,1.5758e-12,1.5205e-12,1.4672e-12,1.4163e-12,1.368e-12,1.3228e-12,1.2811e-12,1.2434e-12,1.2103e-12,1.1824e-12,1.1602e-12,1.1443e-12,1.1352e-12,1.1331e-12,1.1384e-12,1.1509e-12,1.1704e-12,1.1967e-12,1.2291e-12,1.2671e-12,1.3101e-12,1.3572e-12,1.4078e-12,1.4612e-12,1.5169e-12,1.5743e-12,1.6328e-12,1.6921e-12,1.7518e-12,1.8116e-12,1.8711e-12,1.9303e-12,1.9889e-12,2.0468e-12,2.1039e-12,2.1601e-12,2.2154e-12,2.2697e-12,2.3229e-12,2.3751e-12,2.4262e-12,2.4762e-12,2.525e-12,2.5726e-12
2.4671e-12,2.5106e-12,2.5535e-12,2.5956e-12,2.637e-12,2.6775e-12,2.717e-12,2.7553e-12,2.7923e-12,2.8276e-12,2.861e-12,2.8921e-12,2.9207e-12,2.9463e-12,2.9687e-12,2.9874e-12,3.0021e-12,3.0125e-12,3.0183e-12,3.0192e-12,3.0151e-12,3.0058e-12,2.9912e-12,2.9713e-12,2.9463e-12,2.9161e-12,2.8811e-12,2.8415e-12,2.7976e-12,2.7497e-12,2.6982e-12,2.6436e-12,2.5863e-12,2.5267e-12,2.4652e-12,2.4022e-12,2.3382e-12,2.2735e-12,2.2084e-12,2.1433e-12,2.0784e-12,2.014e-12,1.9503e-12,1.8874e-12,1.8257e-12,1.7652e-12,1.7061e-12,1.6487e-12,1.5932e-12,1.5398e-12,1.4888e-12,1.4406e-12,1.3955e-12,1.354e-12,1.3166e-12,1.2838e-12,1.2562e-12,1.2344e-12,1.2187e-12,1.2097e-12,1.2076e-12,1.2127e-12,1.2249e-12,1.2439e-12,1.2696e-12,1.3014e-12,1.3388e-12,1.381e-12,1.4275e-12,1.4776e-12,1.5306e-12,1.586e-12,1.6432e-12,1.7017e-12,1.7611e-12,1.821e-12,1.881e-12,1.941e-12,2.0007e-12,2.0599e-12,2.1184e-12,2.1762e-12,2.2332e-12,2.2892e-12,2.3443e-12,2.3983e-12,2.4512e-12,2.503e-12,2.5537e-12,2.6031e-12,2.6513e-12
2.5491e-12,2.5933e-12,2.6367e-12,2.6793e-12,2.7211e-12,2.7619e-12,2.8016e-12,2.84e-12,2.877e-12,2.9123e-12,2.9455e-12,2.9765e-12,3.0048e-12,3.0302e-12,3.0522e-12,3.0705e-12,3.0849e-12,3.0949e-12,3.1003e-12,3.1009e-12,3.0965e-12,3.0869e-12,3.0721e-12,3.052e-12,3.0268e-12,2.9965e-12,2.9614e-12,2.9217e-12,2.8777e-12,2.8298e-12,2.7783e-12,2.7236e-12,2.6662e-12,2.6065e-12,2.5449e-12,2.4818e-12,2.4176e-12,2.3526e-12,2.2873e-12,2.2219e-12,2.1566e-12,2.0918e-12,2.0277e-12,1.9645e-12,1.9024e-12,1.8416e-12,1.7822e-12,1.7246e-12,1.6689e-12,1.6154e-12,1.5644e-12,1.5162e-12,1.4713e-12,1.43e-12,1.3929e-12,1.3604e-12,1.3331e-12,1.3115e-12,1.296e-12,1.2871e-12,1.285e-12,1.2899e-12,1.3017e-12,1.3204e-12,1.3455e-12,1.3766e-12,1.4133e-12,1.4549e-12,1.5008e-12,1.5504e-12,1.603e-12,1.658e-12,1.715e-12,1.7734e-12,1.8328e-12,1.8928e-12,1.9531e-12,2.0135e-12,2.0736e-12,2.1333e-12,2.1925e-12,2.2509e-12,2.3086e-12,2.3653e-12,2.4211e-12,2.4758e-12,2.5294e-12,2.5819e-12,2.6332e-12,2.6833e-12,2.7321e-12
2.6334e-12,2.6782e-12,2.7221e-12,2.7651e-12,2.8073e-12,2.8484e-12,2.8883e-12,2.9268e-12,2.9638e-12,2.999e-12,3.0322e-12,3.0629e-12,3.091e-12,3.116e-12,3.1377e-12,3.1557e-12,3.1697e-12,3.1793e-12,3.1844e-12,3.1846e-12,3.1799e-12,3.17e-12,3.1549e-12,3.1347e-12,3.1093e-12,3.0789e-12,3.0437e-12,3.0039e-12,2.9599e-12,2.912e-12,2.8604e-12,2.8058e-12,2.7483e-12,2.6886e-12,2.6269e-12,2.5636e-12,2.4993e-12,2.4342e-12,2.3686e-12,2.3029e-12,2.2374e-12,2.1723e-12,2.1079e-12,2.0444e-12,1.9819e-12,1.9208e-12,1.8612e-12,1.8034e-12,1.7476e-12,1.694e-12,1.643e-12,1.5949e-12,1.5501e-12,1.5091e-12,1.4722e-12,1.44e-12,1.413e-12,1.3916e-12,1.3764e-12,1.3675e-12,1.3654e-12,1.37e-12,1.3815e-12,1.3997e-12,1.4243e-12,1.4548e-12,1.4909e-12,1.5318e-12,1.5771e-12,1.6261e-12,1.6782e-12,1.7329e-12,1.7896e-12,1.8479e-12,1.9073e-12,1.9674e-12,2.028e-12,2.0886e-12,2.1492e-12,2.2093e-12,2.269e-12,2.3281e-12,2.3863e-12,2.4437e-12,2.5002e-12,2.5556e-12,2.6098e-12,2.663e-12,2.7149e-12,2.7655e-12,2.8148e-12
2.72e-12,2.7653e-12,2.8097e-12,2.8532e-12,2.8956e-12,2.937e-12,2.9771e-12,3.0157e-12,3.0527e-12,3.0878e-12,3.1208e-12,3.1514e-12,3.1792e-12,3.2039e-12,3.2252e-12,3.2428e-12,3.2564e-12,3.2657e-12,3.2704e-12,3.2703e-12,3.2652e-12,3.2551e-12,3.2398e-12,3.2193e-12,3.1938e-12,3.1633e-12,3.1281e-12,3.0883e-12,3.0442e-12,2.9963e-12,2.9448e-12,2.8901e-12,2.8327e-12,2.7729e-12,2.7112e-12,2.6479e-12,2.5835e-12,2.5182e-12,2.4525e-12,2.3866e-12,2.3208e-12,2.2555e-12,2.1908e-12,2.127e-12,2.0643e-12,2.003e-12,1.9432e-12,1.8852e-12,1.8293e-12,1.7757e-12,1.7247e-12,1.6767e-12,1.6321e-12,1.5913e-12,1.5547e-12,1.5227e-12,1.496e-12,1.4748e-12,1.4597e-12,1.4509e-12,1.4487e-12,1.4532e-12,1.4643e-12,1.4821e-12,1.5061e-12,1.536e-12,1.5714e-12,1.6117e-12,1.6564e-12,1.7048e-12,1.7565e-12,1.8108e-12,1.8672e-12,1.9253e-12,1.9847e-12,2.0449e-12,2.1055e-12,2.1665e-12,2.2273e-12,2.2879e-12,2.3481e-12,2.4077e-12,2.4665e-12,2.5245e-12,2.5815e-12,2.6375e-12,2.6924e-12,2.7462e-12,2.7986e-12,2.8498e-12,2.8996e-12
2.8089e-12,2.8546e-12,2.8995e-12,2.9433e-12,2.9861e-12,3.0277e-12,3.0679e-12,3.1066e-12,3.1436e-12,3.1786e-12,3.2114e-12,3.2418e-12,3.2693e-12,3.2937e-12,3.3147e-12,3.3319e-12,3.3451e-12,3.354e-12,3.3584e-12,3.3579e-12,3.3526e-12,3.3422e-12,3.3266e-12,3.306e-12,3.2804e-12,3.2498e-12,3.2145e-12,3.1747e-12,3.1307e-12,3.0828e-12,3.0313e-12,2.9767e-12,2.9193e-12,2.8596e-12,2.7978e-12,2.7345e-12,2.67e-12,2.6047e-12,2.5388e-12,2.4728e-12,2.4069e-12,2.3414e-12,2.2765e-12,2.2125e-12,2.1496e-12,2.0881e-12,2.0281e-12,1.97e-12,1.914e-12,1.8604e-12,1.8095e-12,1.7616e-12,1.7172e-12,1.6766e-12,1.6402e-12,1.6086e-12,1.5821e-12,1.5611e-12,1.5461e-12,1.5373e-12,1.535e-12,1.5393e-12,1.5501e-12,1.5674e-12,1.5909e-12,1.6203e-12,1.655e-12,1.6947e-12,1.7387e-12,1.7866e-12,1.8378e-12,1.8916e-12,1.9478e-12,2.0057e-12,2.0649e-12,2.1251e-12,2.1859e-12,2.247e-12,2.3081e-12,2.3691e-12,2.4297e-12,2.4897e-12,2.5491e-12,2.6076e-12,2.6652e-12,2.7218e-12,2.7772e-12,2.8315e-12,2.8845e-12,2.9361e-12,2.9863e-12
2.9e-12,2.9462e-12,2.9915e-12,3.0357e-12,3.0787e-12,3.1205e-12,3.1608e-12,3.1996e-12,3.2365e-12,3.2714e-12,3.3041e-12,3.3341e-12,3.3614e-12,3.3855e-12,3.4061e-12,3.423e-12,3.4358e-12,3.4443e-12,3.4483e-12,3.4475e-12,3.4419e-12,3.4312e-12,3.4155e-12,3.3947e-12,3.3689e-12,3.3383e-12,3.303e-12,3.2632e-12,3.2192e-12,3.1714e-12,3.12e-12,3.0655e-12,3.0082e-12,2.9485e-12,2.8868e-12,2.8235e-12,2.759e-12,2.6937e-12,2.6277e-12,2.5616e-12,2.4956e-12,2.4299e-12,2.3649e-12,2.3007e-12,2.2377e-12,2.1761e-12,2.116e-12,2.0579e-12,2.0019e-12,1.9483e-12,1.8975e-12,1.8497e-12,1.8055e-12,1.7651e-12,1.729e-12,1.6976e-12,1.6713e-12,1.6505e-12,1.6356e-12,1.6268e-12,1.6244e-12,1.6285e-12,1.639e-12,1.6559e-12,1.6788e-12,1.7076e-12,1.7417e-12,1.7807e-12,1.8241e-12,1.8714e-12,1.9221e-12,1.9755e-12,2.0313e-12,2.0889e-12,2.148e-12,2.2082e-12,2.269e-12,2.3302e-12,2.3916e-12,2.4529e-12,2.5138e-12,2.5743e-12,2.6341e-12,2.6931e-12,2.7512e-12,2.8082e-12,2.8642e-12,2.919e-12,2.9724e-12,3.0245e-12,3.0751e-12
